probe_relative_path,true_identity,full_image_rank_1,crop_fallback_rank_1,full_image_true_identity_rank,crop_fallback_true_identity_rank,rank_delta_crop_minus_full,full_image_top_1_correct,crop_fallback_top_1_correct,case_type,mtcnn_face_detected,mtcnn_confidence,crop_area_ratio,fallback_reason
probe/S_Jayakumar/S_Jayakumar_0002.jpg,S_Jayakumar,S_Jayakumar,S_Jayakumar,1,1,0,True,True,both_correct,True,0.9993975162506104,0.252704,
probe/Sachiko_Yamada/Sachiko_Yamada_0002.jpg,Sachiko_Yamada,Sachiko_Yamada,Sachiko_Yamada,1,1,0,True,True,both_correct,True,0.9999932050704956,0.244816,
probe/Saddam_Hussein/Saddam_Hussein_0002.jpg,Saddam_Hussein,Saddam_Hussein,Saddam_Hussein,1,1,0,True,True,both_correct,True,0.9896962642669678,0.27632,
probe/Saeb_Erekat/Saeb_Erekat_0002.jpg,Saeb_Erekat,John_Negroponte,Saeb_Erekat,17,1,-16,False,True,cropping_helps,True,0.9999905824661255,0.260352,
probe/Sally_Kirkland/Sally_Kirkland_0002.jpg,Sally_Kirkland,Sally_Kirkland,Sally_Kirkland,1,1,0,True,True,both_correct,True,0.9997716546058655,0.242528,
probe/Sam_Bith/Sam_Bith_0002.jpg,Sam_Bith,Sam_Bith,Sam_Bith,1,1,0,True,True,both_correct,True,0.9999840259552002,0.2192,
probe/Sam_Torrance/Sam_Torrance_0002.jpg,Sam_Torrance,Sam_Torrance,Sam_Torrance,1,1,0,True,True,both_correct,True,0.9993832111358643,0.234016,
probe/Sandra_Bullock/Sandra_Bullock_0002.jpg,Sandra_Bullock,Sandra_Bullock,Sandra_Bullock,1,1,0,True,True,both_correct,True,0.9999978542327881,0.265216,
probe/Saparmurat_Niyazov/Saparmurat_Niyazov_0002.jpg,Saparmurat_Niyazov,Saparmurat_Niyazov,Saparmurat_Niyazov,1,1,0,True,True,both_correct,True,0.9996569156646729,0.262848,
probe/Sarah_Jessica_Parker/Sarah_Jessica_Parker_0002.jpg,Sarah_Jessica_Parker,Sarah_Jessica_Parker,Sarah_Jessica_Parker,1,1,0,True,True,both_correct,True,0.998779833316803,0.242256,
probe/Scott_McClellan/Scott_McClellan_0002.jpg,Scott_McClellan,Scott_McClellan,Scott_McClellan,1,1,0,True,True,both_correct,True,0.9999452829360962,0.255744,
probe/Scott_McNealy/Scott_McNealy_0002.jpg,Scott_McNealy,Scott_McNealy,Scott_McNealy,1,1,0,True,True,both_correct,True,0.9872779846191406,0.29568,
probe/Scott_Rudin/Scott_Rudin_0002.jpg,Scott_Rudin,Scott_Rudin,Scott_Rudin,1,1,0,True,True,both_correct,True,0.9999988079071045,0.219776,
probe/Sean_Astin/Sean_Astin_0002.jpg,Sean_Astin,Sean_Astin,Sean_Astin,1,1,0,True,True,both_correct,True,0.9999816417694092,0.225984,
probe/Sean_Patrick_OMalley/Sean_Patrick_OMalley_0002.jpg,Sean_Patrick_OMalley,Sean_Patrick_OMalley,Sean_Patrick_OMalley,1,1,0,True,True,both_correct,True,0.9999996423721313,0.42112,
probe/Sean_Penn/Sean_Penn_0002.jpg,Sean_Penn,Sean_Penn,Sean_Penn,1,1,0,True,True,both_correct,True,0.9999980926513672,0.2664,
probe/Serena_Williams/Serena_Williams_0002.jpg,Serena_Williams,Serena_Williams,Serena_Williams,1,1,0,True,True,both_correct,True,1.0,0.268176,
probe/Shannon_OBrien/Shannon_OBrien_0002.jpg,Shannon_OBrien,Shannon_OBrien,Shannon_OBrien,1,1,0,True,True,both_correct,True,0.9995844960212708,0.232352,
probe/Sharon_Frey/Sharon_Frey_0002.jpg,Sharon_Frey,Sharon_Frey,Sharon_Frey,1,1,0,True,True,both_correct,True,0.9999668598175049,0.24992,
probe/Shaukat_Aziz/Shaukat_Aziz_0002.jpg,Shaukat_Aziz,Shaukat_Aziz,Shaukat_Aziz,1,1,0,True,True,both_correct,True,0.9999791383743286,0.251136,
probe/Sheila_Copps/Sheila_Copps_0002.jpg,Sheila_Copps,Sheila_Copps,Sheila_Copps,1,1,0,True,True,both_correct,True,0.999988317489624,0.198656,
probe/Sheila_Wellstone/Sheila_Wellstone_0002.jpg,Sheila_Wellstone,Sheila_Wellstone,Sheila_Wellstone,1,1,0,True,True,both_correct,True,0.9999305009841919,0.26448,
probe/Silvan_Shalom/Silvan_Shalom_0002.jpg,Silvan_Shalom,Silvan_Shalom,Silvan_Shalom,1,1,0,True,True,both_correct,True,0.9999998807907104,0.265088,
probe/Silvia_Farina_Elia/Silvia_Farina_Elia_0002.jpg,Silvia_Farina_Elia,Silvia_Farina_Elia,Silvia_Farina_Elia,1,1,0,True,True,both_correct,True,0.9969028830528259,0.218832,
probe/Silvio_Berlusconi/Silvio_Berlusconi_0002.jpg,Silvio_Berlusconi,Silvio_Berlusconi,Silvio_Berlusconi,1,1,0,True,True,both_correct,True,0.9999837875366211,0.25984,
probe/Simon_Cowell/Simon_Cowell_0002.jpg,Simon_Cowell,Simon_Cowell,Simon_Cowell,1,1,0,True,True,both_correct,True,0.9996159076690674,0.202752,
probe/Slobodan_Milosevic/Slobodan_Milosevic_0002.jpg,Slobodan_Milosevic,Slobodan_Milosevic,Slobodan_Milosevic,1,1,0,True,True,both_correct,True,0.9999047517776489,0.2484,
probe/Sophia_Loren/Sophia_Loren_0002.jpg,Sophia_Loren,Sophia_Loren,Sophia_Loren,1,1,0,True,True,both_correct,True,0.9991682767868042,0.236256,
probe/Sourav_Ganguly/Sourav_Ganguly_0002.jpg,Sourav_Ganguly,Sourav_Ganguly,Sourav_Ganguly,1,1,0,True,True,both_correct,True,0.9999872446060181,0.251808,
probe/Spencer_Abraham/Spencer_Abraham_0002.jpg,Spencer_Abraham,Spencer_Abraham,Spencer_Abraham,1,1,0,True,True,both_correct,True,0.9999934434890747,0.23688,
probe/Stacy_Dragila/Stacy_Dragila_0002.jpg,Stacy_Dragila,Stacy_Dragila,Stacy_Dragila,1,1,0,True,True,both_correct,True,0.9999599456787109,0.26576,
probe/Stanley_McChrystal/Stanley_McChrystal_0002.jpg,Stanley_McChrystal,Stanley_McChrystal,Stanley_McChrystal,1,1,0,True,True,both_correct,True,0.9996896982192993,0.25288,
probe/Stanley_Tong/Stanley_Tong_0002.jpg,Stanley_Tong,Stanley_Tong,Stanley_Tong,1,1,0,True,True,both_correct,True,0.9998958110809326,0.244224,
probe/Stellan_Skarsgard/Stellan_Skarsgard_0002.jpg,Stellan_Skarsgard,Stellan_Skarsgard,Stellan_Skarsgard,1,1,0,True,True,both_correct,True,0.9999372959136963,0.302016,
probe/Stephen_Friedman/Stephen_Friedman_0002.jpg,Stephen_Friedman,Peter_Hillary,Stephen_Friedman,20,1,-19,False,True,cropping_helps,True,0.999786913394928,0.29568,
probe/Steve_Park/Steve_Park_0002.jpg,Steve_Park,Steve_Park,Steve_Park,1,1,0,True,True,both_correct,True,0.9998502731323242,0.234544,
probe/Steve_Spurrier/Steve_Spurrier_0002.jpg,Steve_Spurrier,Steve_Spurrier,Steve_Spurrier,1,1,0,True,True,both_correct,True,0.9999911785125732,0.26864,
probe/Steve_Waugh/Steve_Waugh_0002.jpg,Steve_Waugh,Robert_Zoellick,John_Wolf,2,50,48,False,False,neither_correct,True,0.9999548196792603,0.273008,
probe/Steven_Spielberg/Steven_Spielberg_0002.jpg,Steven_Spielberg,Steven_Spielberg,Steven_Spielberg,1,1,0,True,True,both_correct,True,0.9999446868896484,0.265088,
probe/Stockard_Channing/Stockard_Channing_0002.jpg,Stockard_Channing,Celine_Dion,Stockard_Channing,4,1,-3,False,True,cropping_helps,True,0.9997671246528625,0.251312,
probe/Sue_Wicks/Sue_Wicks_0002.jpg,Sue_Wicks,Sue_Wicks,Sue_Wicks,1,1,0,True,True,both_correct,True,0.9999958276748657,0.24992,
probe/Susan_Collins/Susan_Collins_0002.jpg,Susan_Collins,Susan_Collins,Susan_Collins,1,1,0,True,True,both_correct,True,0.9999055862426758,0.31,
probe/Takashi_Sorimachi/Takashi_Sorimachi_0002.jpg,Takashi_Sorimachi,Takashi_Sorimachi,Takashi_Sorimachi,1,1,0,True,True,both_correct,True,0.9998180270195007,0.221392,
probe/Tamara_Brooks/Tamara_Brooks_0002.jpg,Tamara_Brooks,Tamara_Brooks,Tamara_Brooks,1,1,0,True,True,both_correct,True,0.9998924732208252,0.271728,
probe/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0002.jpg,Tammy_Lynn_Michaels,Tammy_Lynn_Michaels,Tammy_Lynn_Michaels,1,1,0,True,True,both_correct,True,0.9905731081962585,0.219856,
probe/Taufik_Hidayat/Taufik_Hidayat_0002.jpg,Taufik_Hidayat,Taufik_Hidayat,Taufik_Hidayat,1,1,0,True,True,both_correct,True,0.9999963045120239,0.176,
probe/Thabo_Mbeki/Thabo_Mbeki_0002.jpg,Thabo_Mbeki,Thabo_Mbeki,Thabo_Mbeki,1,1,0,True,True,both_correct,True,0.9996616840362549,0.27232,
probe/Thaksin_Shinawatra/Thaksin_Shinawatra_0002.jpg,Thaksin_Shinawatra,Thaksin_Shinawatra,Thaksin_Shinawatra,1,1,0,True,True,both_correct,True,0.9999120235443115,0.240672,
probe/Theo_Epstein/Theo_Epstein_0002.jpg,Theo_Epstein,Theo_Epstein,Theo_Epstein,1,1,0,True,True,both_correct,True,0.9999198913574219,0.252704,
probe/Thierry_Falise/Thierry_Falise_0002.jpg,Thierry_Falise,John_Kerry,Thierry_Falise,2,1,-1,False,True,cropping_helps,True,0.9999954700469971,0.21008,
probe/Thomas_Birmingham/Thomas_Birmingham_0002.jpg,Thomas_Birmingham,Saparmurat_Niyazov,Thomas_Birmingham,968,1,-967,False,True,cropping_helps,True,0.9997805953025818,0.246528,
probe/Thomas_Fargo/Thomas_Fargo_0002.jpg,Thomas_Fargo,Thomas_Fargo,Thomas_Fargo,1,1,0,True,True,both_correct,True,0.9999969005584717,0.2352,
probe/Thomas_OBrien/Thomas_OBrien_0002.jpg,Thomas_OBrien,Thomas_OBrien,Thomas_OBrien,1,1,0,True,True,both_correct,True,0.999915361404419,0.246272,
probe/Thomas_Rupprath/Thomas_Rupprath_0002.jpg,Thomas_Rupprath,Ricky_Barnes,Thomas_Rupprath,13,1,-12,False,True,cropping_helps,True,0.9998016953468323,0.27048,
probe/Tim_Allen/Tim_Allen_0002.jpg,Tim_Allen,Tim_Allen,Tim_Allen,1,1,0,True,True,both_correct,True,0.9950085878372192,0.239616,
probe/Tim_Floyd/Tim_Floyd_0002.jpg,Tim_Floyd,Tim_Floyd,Tim_Floyd,1,1,0,True,True,both_correct,True,0.9998158812522888,0.224128,
probe/Todd_Haynes/Todd_Haynes_0002.jpg,Todd_Haynes,Todd_Haynes,Julianne_Moore,1,553,552,True,False,cropping_hurts,True,0.9993564486503601,0.23312,
probe/Tom_Brady/Tom_Brady_0002.jpg,Tom_Brady,Luke_Walton,Tom_Brady,548,1,-547,False,True,cropping_helps,True,0.9999673366546631,0.248832,
probe/Tom_Craddick/Tom_Craddick_0002.jpg,Tom_Craddick,Tom_Craddick,Tom_Craddick,1,1,0,True,True,both_correct,True,0.9999817609786987,0.239904,
probe/Tom_Crean/Tom_Crean_0002.jpg,Tom_Crean,Tom_Crean,Tom_Crean,1,1,0,True,True,both_correct,True,0.9999998807907104,0.195072,
probe/Tom_Cruise/Tom_Cruise_0002.jpg,Tom_Cruise,Tom_Cruise,Tom_Cruise,1,1,0,True,True,both_correct,True,0.999815046787262,0.254624,
probe/Tom_Daschle/Tom_Daschle_0002.jpg,Tom_Daschle,Tom_Daschle,Tom_Daschle,1,1,0,True,True,both_correct,True,0.9999947547912598,0.204336,
probe/Tom_Glavine/Tom_Glavine_0002.jpg,Tom_Glavine,Tom_Glavine,Michelle_Pfeiffer,1,398,397,True,False,cropping_hurts,True,0.9999961853027344,0.14592,
probe/Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,Tomoko_Hagiwara,Sachiko_Yamada,Sachiko_Yamada,2,628,626,False,False,neither_correct,True,0.9999995231628418,0.236288,
probe/Tony_Bennett/Tony_Bennett_0002.jpg,Tony_Bennett,Tony_Bennett,Tony_Bennett,1,1,0,True,True,both_correct,True,0.9999303817749023,0.244224,
probe/Tony_Curtis/Tony_Curtis_0002.jpg,Tony_Curtis,Tony_Curtis,Tony_Curtis,1,1,0,True,True,both_correct,True,0.9998502731323242,0.278832,
probe/Tracee_Ellis_Ross/Tracee_Ellis_Ross_0002.jpg,Tracee_Ellis_Ross,Tracee_Ellis_Ross,Tracee_Ellis_Ross,1,1,0,True,True,both_correct,True,0.9999202489852905,0.254016,
probe/Trent_Lott/Trent_Lott_0002.jpg,Trent_Lott,Trent_Lott,Trent_Lott,1,1,0,True,True,both_correct,True,0.9997372031211853,0.232368,
probe/Tyler_Hamilton/Tyler_Hamilton_0002.jpg,Tyler_Hamilton,Greg_Owen,Tyler_Hamilton,2,1,-1,False,True,cropping_helps,True,0.9999969005584717,0.29512,
probe/Tyra_Banks/Tyra_Banks_0002.jpg,Tyra_Banks,Tyra_Banks,Tyra_Banks,1,1,0,True,True,both_correct,True,0.9999940395355225,0.224624,
probe/Vaclav_Havel/Vaclav_Havel_0002.jpg,Vaclav_Havel,Federico_Trillo,Vaclav_Havel,5,1,-4,False,True,cropping_helps,True,0.9999942779541016,0.18,
probe/Valdas_Adamkus/Valdas_Adamkus_0002.jpg,Valdas_Adamkus,Valdas_Adamkus,Valdas_Adamkus,1,1,0,True,True,both_correct,True,0.9978107810020447,0.27232,
probe/Valerie_Harper/Valerie_Harper_0002.jpg,Valerie_Harper,Valerie_Harper,Valerie_Harper,1,1,0,True,True,both_correct,True,0.9999909400939941,0.247616,
probe/Valery_Giscard_dEstaing/Valery_Giscard_dEstaing_0002.jpg,Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,1,1,0,True,True,both_correct,True,0.9979537725448608,0.274752,
probe/Vanessa_Incontrada/Vanessa_Incontrada_0002.jpg,Vanessa_Incontrada,Vanessa_Incontrada,Vanessa_Incontrada,1,1,0,True,True,both_correct,True,0.9996106028556824,0.239616,
probe/Vanessa_Williams/Vanessa_Williams_0002.jpg,Vanessa_Williams,Carmen_Electra,Vanessa_Williams,6,1,-5,False,True,cropping_helps,True,0.9999862909317017,0.243648,
probe/Venus_Williams/Venus_Williams_0002.jpg,Venus_Williams,Venus_Williams,Venus_Williams,1,1,0,True,True,both_correct,True,0.999060332775116,0.207264,
probe/Vicente_Fernandez/Vicente_Fernandez_0002.jpg,Vicente_Fernandez,Vicente_Fernandez,Vicente_Fernandez,1,1,0,True,True,both_correct,True,0.9978744983673096,0.209088,
probe/Vicki_Zhao_Wei/Vicki_Zhao_Wei_0002.jpg,Vicki_Zhao_Wei,Vicki_Zhao_Wei,Vicki_Zhao_Wei,1,1,0,True,True,both_correct,True,0.9999533891677856,0.24592,
probe/Vidar_Helgesen/Vidar_Helgesen_0002.jpg,Vidar_Helgesen,Vidar_Helgesen,Vidar_Helgesen,1,1,0,True,True,both_correct,True,0.9999798536300659,0.272832,
probe/Vince_Carter/Vince_Carter_0002.jpg,Vince_Carter,Evander_Holyfield,Vince_Carter,2,1,-1,False,True,cropping_helps,True,0.9999995231628418,0.29184,
probe/Vincent_Brooks/Vincent_Brooks_0002.jpg,Vincent_Brooks,Vincent_Brooks,Vincent_Brooks,1,1,0,True,True,both_correct,True,0.999913215637207,0.23112,
probe/Vitali_Klitschko/Vitali_Klitschko_0002.jpg,Vitali_Klitschko,Bernard_Lord,Vitali_Klitschko,2,1,-1,False,True,cropping_helps,True,0.9996143579483032,0.24416,
probe/Vladimir_Putin/Vladimir_Putin_0002.jpg,Vladimir_Putin,Vladimir_Putin,Vladimir_Putin,1,1,0,True,True,both_correct,True,0.9999910593032837,0.252672,
probe/Wang_Yingfan/Wang_Yingfan_0002.jpg,Wang_Yingfan,Kim_Ryong-sung,Wang_Yingfan,2,1,-1,False,True,cropping_helps,True,0.9999197721481323,0.206976,
probe/Warren_Beatty/Warren_Beatty_0002.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty,1,1,0,True,True,both_correct,True,0.9999823570251465,0.235744,
probe/Warren_Buffett/Warren_Buffett_0002.jpg,Warren_Buffett,Warren_Buffett,Warren_Buffett,1,1,0,True,True,both_correct,True,0.999934196472168,0.212592,
probe/Wesley_Clark/Wesley_Clark_0002.jpg,Wesley_Clark,Frank_Lautenberg,Wesley_Clark,7,1,-6,False,True,cropping_helps,True,0.9998148083686829,0.24864,
probe/Will_Smith/Will_Smith_0002.jpg,Will_Smith,Kirk_Johnson,Will_Smith,3,1,-2,False,True,cropping_helps,True,0.9999549388885498,0.258112,
probe/William_Bratton/William_Bratton_0002.jpg,William_Bratton,William_Bratton,William_Bratton,1,1,0,True,True,both_correct,True,0.9999972581863403,0.23296,
probe/William_Ford_Jr/William_Ford_Jr_0002.jpg,William_Ford_Jr,William_Ford_Jr,William_Ford_Jr,1,1,0,True,True,both_correct,True,0.9999499320983887,0.244608,
probe/William_Hochul/William_Hochul_0002.jpg,William_Hochul,Vladimir_Putin,William_Hochul,3,1,-2,False,True,cropping_helps,True,0.999955415725708,0.211072,
probe/William_Martin/William_Martin_0002.jpg,William_Martin,William_Martin,William_Martin,1,1,0,True,True,both_correct,True,0.9998865127563477,0.240608,
probe/Xanana_Gusmao/Xanana_Gusmao_0002.jpg,Xanana_Gusmao,Xanana_Gusmao,Xanana_Gusmao,1,1,0,True,True,both_correct,True,0.999639630317688,0.206048,
probe/Yao_Ming/Yao_Ming_0002.jpg,Yao_Ming,Yao_Ming,Yao_Ming,1,1,0,True,True,both_correct,True,0.9999982118606567,0.210944,
probe/Yasar_Yakis/Yasar_Yakis_0002.jpg,Yasar_Yakis,Yasar_Yakis,Yasar_Yakis,1,1,0,True,True,both_correct,True,0.9998475313186646,0.210944,
probe/Yasser_Arafat/Yasser_Arafat_0002.jpg,Yasser_Arafat,Yasser_Arafat,Abdullah_Gul,1,125,124,True,False,cropping_hurts,True,0.999605119228363,0.08736,
probe/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0002.jpg,Yevgeny_Kafelnikov,Yevgeny_Kafelnikov,Yevgeny_Kafelnikov,1,1,0,True,True,both_correct,True,0.9998021721839905,0.325728,
probe/Yoko_Ono/Yoko_Ono_0002.jpg,Yoko_Ono,Yoko_Ono,Yoko_Ono,1,1,0,True,True,both_correct,True,0.9999706745147705,0.22344,
probe/Yukiko_Okudo/Yukiko_Okudo_0002.jpg,Yukiko_Okudo,Aung_San_Suu_Kyi,Flor_Montulo,3,4,1,False,False,neither_correct,True,0.9999468326568604,0.193536,
probe/Zarai_Toledo/Zarai_Toledo_0002.jpg,Zarai_Toledo,Zarai_Toledo,Kwon_Yang-sook,1,889,888,True,False,cropping_hurts,True,0.9999986886978149,0.218544,
probe/Zhang_Ziyi/Zhang_Ziyi_0002.jpg,Zhang_Ziyi,Sachiko_Yamada,Zhang_Ziyi,112,1,-111,False,True,cropping_helps,True,0.9994034767150879,0.23664,
probe/Zoran_Djindjic/Zoran_Djindjic_0002.jpg,Zoran_Djindjic,Zoran_Djindjic,Zoran_Djindjic,1,1,0,True,True,both_correct,True,0.9999957084655762,0.234544,
